# BUSCO version is: 5.2.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2020-09-10, number of genomes: 9226, number of BUSCOs: 24)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
28162at40674	Complete	DEVILCHR2	634298819	634339034	+	1747.4	937	https://www.orthodb.org/v10?query=28162at40674	DNA replication ATP-dependent helicase/nuclease DNA2
28180at40674	Complete	DEVILCHR2	322049650	322098107	+	1525.7	795	https://www.orthodb.org/v10?query=28180at40674	Methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
28238at40674	Complete	DEVILCHR6	132422564	132710077	+	1442.1	783	https://www.orthodb.org/v10?query=28238at40674	TBC1 domain containing kinase
28258at40674	Complete	DEVILCHR4	61231346	61328615	-	1160.0	900	https://www.orthodb.org/v10?query=28258at40674	sodium/hydrogen exchanger 11
28286at40674	Complete	DEVILCHR6	220039511	220056715	+	1638.1	862	https://www.orthodb.org/v10?query=28286at40674	RNA cytidine acetyltransferase
28301at40674	Complete	DEVILCHR4	436232023	436288197	+	1991.7	888	https://www.orthodb.org/v10?query=28301at40674	serine/threonine-protein kinase TAO1
28359at40674	Missing
28388at40674	Complete	DEVILCHR1	189655416	189716479	+	1289.0	797	https://www.orthodb.org/v10?query=28388at40674	SMC5-SMC6 complex localization factor 1 
28390at40674	Complete	DEVILCHR2	532769548	532812590	-	1176.8	980	https://www.orthodb.org/v10?query=28390at40674	synemin
28417at40674	Complete	DEVILCHR1	252040777	252437180	+	1489.3	703	https://www.orthodb.org/v10?query=28417at40674	gamma-aminobutyric acid type B receptor subunit 2
28552at40674	Complete	DEVILCHR4	141454074	141561216	-	1108.0	1357	https://www.orthodb.org/v10?query=28552at40674	A-kinase anchoring protein 12
28585at40674	Fragmented	DEVILCHR1	3851679	3864456	+	530.0	469	https://www.orthodb.org/v10?query=28585at40674	Anillin actin binding protein
28602at40674	Complete	DEVILCHR4	89502210	89542712	-	1188.2	674	https://www.orthodb.org/v10?query=28602at40674	Zinc finger and BTB domain containing 41
28610at40674	Complete	DEVILCHR5	84458337	84475493	+	2074.8	1117	https://www.orthodb.org/v10?query=28610at40674	SWI/SNF complex subunit SMARCC2
28632at40674	Complete	DEVILCHR3	431643359	431696667	-	1693.3	862	https://www.orthodb.org/v10?query=28632at40674	klotho
28658at40674	Complete	DEVILCHR3	389324993	389367322	-	1605.4	1038	https://www.orthodb.org/v10?query=28658at40674	Sperm specific antigen 2
28770at40674	Complete	DEVILCHR2	374279541	374358450	-	2104.3	1128	https://www.orthodb.org/v10?query=28770at40674	Diaphanous related formin 1
28811at40674	Complete	DEVILCHR4	29605526	29614295	+	1244.5	717	https://www.orthodb.org/v10?query=28811at40674	HECT domain E3 ubiquitin protein ligase 3
28813at40674	Complete	DEVILCHR5	82964285	83003757	-	1661.3	918	https://www.orthodb.org/v10?query=28813at40674	Kinesin family member 5A
28849at40674	Complete	DEVILCHR5	252014192	252174344	-	1636.4	799	https://www.orthodb.org/v10?query=28849at40674	Calcium-transporting ATPase
28858at40674	Missing
28868at40674	Complete	DEVILCHR2	222638533	222744053	-	1925.5	1054	https://www.orthodb.org/v10?query=28868at40674	Zinc finger MYND-type containing 8
28886at40674	Complete	DEVILCHR2	245755693	245967688	+	1204.5	724	https://www.orthodb.org/v10?query=28886at40674	pre-mRNA-processing factor 6
28909at40674	Missing
28914at40674	Complete	DEVILCHR4	426519305	426528257	+	1668.2	991	https://www.orthodb.org/v10?query=28914at40674	Zinc finger protein 687
28915at40674	Complete	DEVILCHR1	481345305	481376469	-	1518.0	882	https://www.orthodb.org/v10?query=28915at40674	desmoglein-4
28948at40674	Complete	DEVILCHR1	161628557	161961548	+	1328.6	631	https://www.orthodb.org/v10?query=28948at40674	Dimethylglycine dehydrogenase
28958at40674	Complete	DEVILCHR5	187297997	187418247	+	1583.4	844	https://www.orthodb.org/v10?query=28958at40674	Tripartite motif containing 24
29001at40674	Complete	DEVILCHR2	456743864	456760028	-	1360.1	761	https://www.orthodb.org/v10?query=29001at40674	Zinc finger protein 507
29007at40674	Complete	DEVILCHR4	40078218	40161119	+	1538.6	855	https://www.orthodb.org/v10?query=29007at40674	Synapse defective Rho GTPase homolog 2
29008at40674	Complete	DEVILCHR1	669209723	669243117	+	1544.5	937	https://www.orthodb.org/v10?query=29008at40674	Tyrosine-protein kinase
29065at40674	Complete	DEVILCHR2	653765918	654069543	-	1205.4	644	https://www.orthodb.org/v10?query=29065at40674	disintegrin and metalloproteinase domain-containing protein 12
29088at40674	Complete	DEVILCHR2	431496822	431527175	-	1590.2	918	https://www.orthodb.org/v10?query=29088at40674	TELO2 interacting protein 1
29153at40674	Complete	DEVILCHR2	263585705	263642476	-	1609.4	745	https://www.orthodb.org/v10?query=29153at40674	VPS39, HOPS complex subunit
29166at40674	Complete	DEVILCHR3	99684613	99688628	-	1745.9	840	https://www.orthodb.org/v10?query=29166at40674	protocadherin-20
29173at40674	Complete	DEVILCHR2	75544201	75565946	-	1554.0	902	https://www.orthodb.org/v10?query=29173at40674	CCAAT/enhancer-binding protein zeta
29175at40674	Complete	DEVILCHR3	434389707	434423734	-	1118.6	877	https://www.orthodb.org/v10?query=29175at40674	Ubiquitin specific peptidase like 1
29179at40674	Complete	DEVILCHR1	304198986	304275069	-	1273.8	951	https://www.orthodb.org/v10?query=29179at40674	Class II major histocompatibility complex transactivator
29195at40674	Complete	DEVILCHR4	358506373	358537015	-	1491.6	847	https://www.orthodb.org/v10?query=29195at40674	protein SMG5
29215at40674	Complete	DEVILCHR6	243787273	243794536	+	1459.0	803	https://www.orthodb.org/v10?query=29215at40674	Glucosidase II alpha subunit
29229at40674	Complete	DEVILCHR2	329487585	329561347	-	1412.9	877	https://www.orthodb.org/v10?query=29229at40674	Nuclear export mediator factor
29264at40674	Complete	DEVILCHR1	197679056	197734506	+	1427.5	789	https://www.orthodb.org/v10?query=29264at40674	WD repeat domain 36
29290at40674	Complete	DEVILCHR2	8820110	8855286	-	1195.7	717	https://www.orthodb.org/v10?query=29290at40674	Lipin 1
29293at40674	Complete	DEVILCHR3	445081895	445137499	+	1310.6	713	https://www.orthodb.org/v10?query=29293at40674	Large tumor suppressor kinase 2
29311at40674	Complete	DEVILCHR6	83542707	83706970	+	2035.8	866	https://www.orthodb.org/v10?query=29311at40674	Glutamate ionotropic receptor AMPA type subunit 2
29330at40674	Complete	DEVILCHR1	280258687	280309492	-	1406.6	720	https://www.orthodb.org/v10?query=29330at40674	cytoplasmic aconitate hydratase
29365at40674	Complete	DEVILCHR5	124309718	124352622	+	1553.4	809	https://www.orthodb.org/v10?query=29365at40674	inter-alpha-trypsin inhibitor heavy chain 2 
29402at40674	Complete	DEVILCHR5	222259279	222430347	+	1606.1	762	https://www.orthodb.org/v10?query=29402at40674	Neuropilin
29404at40674	Complete	DEVILCHR1	315200855	315220412	+	1539.9	784	https://www.orthodb.org/v10?query=29404at40674	Non-lysosomal glucosylceramidase
29421at40674	Complete	DEVILCHR1	712249074	712262145	-	1381.1	680	https://www.orthodb.org/v10?query=29421at40674	Leucine zipper like transcription regulator 1
29527at40674	Complete	DEVILCHR1	372313451	372473347	-	1536.3	733	https://www.orthodb.org/v10?query=29527at40674	Phosphatidylinositol 3-kinase catalytic subunit type 3
29542at40674	Complete	DEVILCHR1	712767677	712785895	+	1589.2	765	https://www.orthodb.org/v10?query=29542at40674	DNA topoisomerase
29571at40674	Complete	DEVILCHR1	610211448	610281405	+	1338.4	830	https://www.orthodb.org/v10?query=29571at40674	TBC1 domain family member 31 isoform X1
29602at40674	Complete	DEVILCHR1	243873761	243971274	-	1429.6	817	https://www.orthodb.org/v10?query=29602at40674	Centrosomal protein 120
29604at40674	Complete	DEVILCHR3	43678931	43707870	+	1682.5	871	https://www.orthodb.org/v10?query=29604at40674	Helicase like transcription factor
29681at40674	Complete	DEVILCHR2	526032251	526083927	+	1249.9	835	https://www.orthodb.org/v10?query=29681at40674	Interactor of little elongation complex ELL subunit 2
29685at40674	Complete	DEVILCHR2	502178970	502227301	+	1804.2	962	https://www.orthodb.org/v10?query=29685at40674	Ubiquitin specific peptidase 8
29686at40674	Missing
29688at40674	Complete	DEVILCHR1	252917727	252929604	-	2280.4	1405	https://www.orthodb.org/v10?query=29688at40674	histone-lysine N-methyltransferase SETD1A
29691at40674	Complete	DEVILCHR2	56525529	56547315	-	1621.5	1103	https://www.orthodb.org/v10?query=29691at40674	Capping protein regulator and myosin 1 linker 2
29694at40674	Complete	DEVILCHR5	99378817	99388151	+	942.3	1481	https://www.orthodb.org/v10?query=29694at40674	KIAA1551
29699at40674	Complete	DEVILCHR1	655209195	655217243	+	1574.7	754	https://www.orthodb.org/v10?query=29699at40674	elongation factor 2
29706at40674	Complete	DEVILCHR2	39154642	39179792	-	1459.1	730	https://www.orthodb.org/v10?query=29706at40674	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial
29710at40674	Complete	DEVILCHR2	85468122	85736404	-	1338.5	753	https://www.orthodb.org/v10?query=29710at40674	S1 RNA binding domain 1 
29728at40674	Complete	DEVILCHR1	180424750	180522726	+	1965.3	874	https://www.orthodb.org/v10?query=29728at40674	ras GTPase-activating protein 1
29737at40674	Complete	DEVILCHR1	7921822	8030061	+	1380.6	763	https://www.orthodb.org/v10?query=29737at40674	Vacuolar protein sorting-associated protein 41 homolog
29741at40674	Complete	DEVILCHR3	283951510	284163872	-	1639.8	787	https://www.orthodb.org/v10?query=29741at40674	Cbl proto-oncogene B
29763at40674	Complete	DEVILCHR6	66905632	67370136	-	1345.1	706	https://www.orthodb.org/v10?query=29763at40674	Inositol polyphosphate-4-phosphatase type II B
29787at40674	Complete	DEVILCHR5	223139927	223197584	+	1821.6	856	https://www.orthodb.org/v10?query=29787at40674	kinesin-1 heavy chain
29810at40674	Complete	DEVILCHR2	549451354	549462727	+	1234.0	748	https://www.orthodb.org/v10?query=29810at40674	KIAA1024
29814at40674	Complete	DEVILCHR1	526799567	526883186	+	1599.4	860	https://www.orthodb.org/v10?query=29814at40674	Teashirt zinc finger homeobox 1
29816at40674	Complete	DEVILCHR5	242421384	242480569	+	1486.9	819	https://www.orthodb.org/v10?query=29816at40674	cilia- and flagella-associated protein 69
29835at40674	Complete	DEVILCHR4	455566380	455651024	-	1872.7	873	https://www.orthodb.org/v10?query=29835at40674	26S proteasome non-ATPase regulatory subunit 1
29854at40674	Complete	DEVILCHR1	296586137	296622818	+	1606.0	756	https://www.orthodb.org/v10?query=29854at40674	Very low density lipoprotein receptor
29879at40674	Complete	DEVILCHR1	622734658	622827321	+	1573.0	847	https://www.orthodb.org/v10?query=29879at40674	PHD finger protein 20 like 1 
29892at40674	Complete	DEVILCHR1	213667670	213843651	+	1456.5	801	https://www.orthodb.org/v10?query=29892at40674	Tyrosine-protein phosphatase non-receptor type
29926at40674	Complete	DEVILCHR5	70205786	70260590	-	1529.1	787	https://www.orthodb.org/v10?query=29926at40674	Nucleoporin 107
29931at40674	Complete	DEVILCHR5	159437309	159504071	-	1164.6	1077	https://www.orthodb.org/v10?query=29931at40674	protein phosphatase 1 regulatory subunit 3A
29932at40674	Complete	DEVILCHR5	66469456	66516876	+	1910.0	1239	https://www.orthodb.org/v10?query=29932at40674	SR-related CTD associated factor 11
29946at40674	Complete	DEVILCHR2	606138014	606319749	-	2083.6	959	https://www.orthodb.org/v10?query=29946at40674	Zinc finger MIZ-type containing 1
29954at40674	Complete	DEVILCHR3	485903800	485961410	+	1373.9	707	https://www.orthodb.org/v10?query=29954at40674	Zinc finger CCCH-type containing 12C
29955at40674	Complete	DEVILCHR4	429792157	429806271	-	1487.7	772	https://www.orthodb.org/v10?query=29955at40674	transmembrane protein 132E
30007at40674	Complete	DEVILCHR4	317906918	317923444	+	1313.0	815	https://www.orthodb.org/v10?query=30007at40674	conserved oligomeric Golgi complex subunit 1
30010at40674	Missing
30016at40674	Complete	DEVILCHR4	358976734	358985844	-	778.3	1289	https://www.orthodb.org/v10?query=30016at40674	nestin
30047at40674	Complete	DEVILCHR5	98251051	98477710	-	1513.9	780	https://www.orthodb.org/v10?query=30047at40674	transmembrane and TPR repeat-containing protein 1
30084at40674	Complete	DEVILCHR4	333018946	333044027	-	1985.0	862	https://www.orthodb.org/v10?query=30084at40674	Karyopherin subunit beta 1
30090at40674	Complete	DEVILCHR4	2129373	2193692	-	1374.5	744	https://www.orthodb.org/v10?query=30090at40674	mutS protein homolog 4
30096at40674	Complete	DEVILCHR4	333146348	333222371	-	1643.9	770	https://www.orthodb.org/v10?query=30096at40674	Aminopeptidase
30112at40674	Complete	DEVILCHR1	380681573	380769606	-	1240.0	675	https://www.orthodb.org/v10?query=30112at40674	Molybdenum cofactor sulfurase
30123at40674	Complete	DEVILCHR2	616291068	616324133	+	1178.5	843	https://www.orthodb.org/v10?query=30123at40674	Mannosidase alpha class 2C member 1
30159at40674	Complete	DEVILCHR5	83040355	83053170	-	1606.3	827	https://www.orthodb.org/v10?query=30159at40674	Methionyl-tRNA synthetase
30168at40674	Complete	DEVILCHR5	169356223	169407934	-	1504.0	794	https://www.orthodb.org/v10?query=30168at40674	Aminoadipate-semialdehyde synthase
30171at40674	Complete	DEVILCHR4	60379035	60431418	+	1494.2	949	https://www.orthodb.org/v10?query=30171at40674	SUN domain-containing ossification factor
30227at40674	Complete	DEVILCHR3	30541380	30592882	+	1426.1	714	https://www.orthodb.org/v10?query=30227at40674	Epithelial cell transforming 2
30242at40674	Complete	DEVILCHR3	159146284	159149016	-	1648.8	832	https://www.orthodb.org/v10?query=30242at40674	DNA ligase
30266at40674	Complete	DEVILCHR1	138725537	138945106	+	1362.1	717	https://www.orthodb.org/v10?query=30266at40674	poly 
30276at40674	Complete	DEVILCHR3	541382745	541525850	-	1491.6	722	https://www.orthodb.org/v10?query=30276at40674	Glutamate ionotropic receptor kainate type subunit 3
30281at40674	Complete	DEVILCHR4	192176232	192192065	+	1431.3	877	https://www.orthodb.org/v10?query=30281at40674	Microtubule associated monooxygenase, calponin and LIM domain containing 1
30283at40674	Complete	DEVILCHR2	477388110	477491335	-	1556.8	800	https://www.orthodb.org/v10?query=30283at40674	zinc finger protein 618 isoform X1
30326at40674	Complete	DEVILCHR1	662067009	662103234	-	1276.9	688	https://www.orthodb.org/v10?query=30326at40674	Mediator of RNA polymerase II transcription subunit 16
30332at40674	Complete	DEVILCHR4	307538931	307565614	-	1074.7	720	https://www.orthodb.org/v10?query=30332at40674	Fanconi anemia core complex-associated protein 100
30338at40674	Complete	DEVILCHR6	244918297	244958618	+	795.9	605	https://www.orthodb.org/v10?query=30338at40674	von Willebrand factor C and EGF domain-containing protein
30340at40674	Complete	DEVILCHR3	200472196	200475345	-	1648.8	927	https://www.orthodb.org/v10?query=30340at40674	toll-like receptor 7
30371at40674	Complete	DEVILCHR4	717506	755069	+	1266.8	747	https://www.orthodb.org/v10?query=30371at40674	ZZ-type zinc finger-containing protein 3
30378at40674	Complete	DEVILCHR4	338714357	338738442	+	1200.7	715	https://www.orthodb.org/v10?query=30378at40674	NBR1, autophagy cargo receptor
30425at40674	Complete	DEVILCHR2	458062420	458065620	+	1818.6	891	https://www.orthodb.org/v10?query=30425at40674	Teashirt zinc finger homeobox 3
30443at40674	Complete	DEVILCHR4	421102100	421126338	+	1502.7	793	https://www.orthodb.org/v10?query=30443at40674	WD repeat domain 3
30457at40674	Complete	DEVILCHR6	39373948	39453846	+	1544.0	1003	https://www.orthodb.org/v10?query=30457at40674	Centrosomal protein 135
30486at40674	Missing
30488at40674	Missing
30548at40674	Missing
30553at40674	Complete	DEVILCHR4	270732589	270790177	+	1648.3	1073	https://www.orthodb.org/v10?query=30553at40674	Transcriptional regulating factor 1
30636at40674	Complete	DEVILCHR5	189005674	189084963	-	1539.5	769	https://www.orthodb.org/v10?query=30636at40674	lysine-specific demethylase 7A
30649at40674	Complete	DEVILCHR2	285646879	285707610	+	1628.5	964	https://www.orthodb.org/v10?query=30649at40674	NRDE-2, necessary for RNA interference, domain containing
30652at40674	Complete	DEVILCHR2	528317393	528347534	-	1196.8	768	https://www.orthodb.org/v10?query=30652at40674	fanconi-associated nuclease 1
30659at40674	Complete	DEVILCHR3	22943137	22946109	-	1752.6	835	https://www.orthodb.org/v10?query=30659at40674	SLIT and NTRK like family member 3
30665at40674	Complete	DEVILCHR1	165768434	165786958	-	1589.3	761	https://www.orthodb.org/v10?query=30665at40674	3-hydroxy-3-methylglutaryl-CoA reductase 
30673at40674	Complete	DEVILCHR1	14954306	15041175	+	608.7	615	https://www.orthodb.org/v10?query=30673at40674	coiled-coil domain-containing protein 129
30734at40674	Complete	DEVILCHR1	498045124	498450358	-	1720.7	880	https://www.orthodb.org/v10?query=30734at40674	DLG associated protein 1
30735at40674	Complete	DEVILCHR1	562157626	562338920	-	1588.1	769	https://www.orthodb.org/v10?query=30735at40674	Exocyst complex component 2
30746at40674	Complete	DEVILCHR5	96184010	96252177	+	1480.5	782	https://www.orthodb.org/v10?query=30746at40674	liprin-beta-1 isoform X1
30747at40674	Complete	DEVILCHR3	238710534	238841045	+	1397.7	864	https://www.orthodb.org/v10?query=30747at40674	enteropeptidase
30783at40674	Complete	DEVILCHR4	337693484	337716021	-	1631.9	816	https://www.orthodb.org/v10?query=30783at40674	potassium voltage-gated channel subfamily H member 4
30809at40674	Complete	DEVILCHR2	328270231	328423024	-	1436.1	772	https://www.orthodb.org/v10?query=30809at40674	DDB1- and CUL4-associated factor 5
30817at40674	Complete	DEVILCHR4	286492567	286517728	+	1644.1	799	https://www.orthodb.org/v10?query=30817at40674	Gamma-aminobutyric acid type B receptor subunit 1
30853at40674	Complete	DEVILCHR6	241043322	241068217	-	1198.8	630	https://www.orthodb.org/v10?query=30853at40674	Dipeptidyl peptidase 3
30883at40674	Complete	DEVILCHR1	670354256	670400408	-	1327.0	922	https://www.orthodb.org/v10?query=30883at40674	DNA-directed RNA polymerase
30927at40674	Complete	DEVILCHR4	322912129	323004724	+	1492.2	807	https://www.orthodb.org/v10?query=30927at40674	serine/threonine-protein kinase/endoribonuclease IRE1
30968at40674	Complete	DEVILCHR3	165016232	165140274	-	1601.8	773	https://www.orthodb.org/v10?query=30968at40674	Gamma-tubulin complex component
30979at40674	Complete	DEVILCHR4	426826978	426840478	+	1334.4	915	https://www.orthodb.org/v10?query=30979at40674	cingulin
30984at40674	Complete	DEVILCHR6	245204423	245212896	-	979.7	581	https://www.orthodb.org/v10?query=30984at40674	Transmembrane protein 132A
30986at40674	Complete	DEVILCHR2	576448667	576487166	-	1842.1	1263	https://www.orthodb.org/v10?query=30986at40674	eukaryotic translation initiation factor 3 subunit A
30990at40674	Complete	DEVILCHR1	89420366	89453789	-	1272.3	828	https://www.orthodb.org/v10?query=30990at40674	ALS2 C-terminal-like protein
30994at40674	Complete	DEVILCHR3	385668771	385761881	-	1299.6	960	https://www.orthodb.org/v10?query=30994at40674	zinc finger protein 804A
31013at40674	Complete	DEVILCHR1	297558273	297748798	+	1424.9	750	https://www.orthodb.org/v10?query=31013at40674	Muscle associated receptor tyrosine kinase
31049at40674	Complete	DEVILCHR2	81739645	81820451	+	1608.4	782	https://www.orthodb.org/v10?query=31049at40674	Echinoderm microtubule associated protein like 4
31065at40674	Complete	DEVILCHR3	270075390	270137247	-	1524.2	728	https://www.orthodb.org/v10?query=31065at40674	patched domain-containing protein 1
31108at40674	Complete	DEVILCHR6	35077645	35144793	-	1461.5	749	https://www.orthodb.org/v10?query=31108at40674	Nuclear transcription factor, X-box binding like 1
31109at40674	Complete	DEVILCHR5	95782843	95810330	+	1306.7	810	https://www.orthodb.org/v10?query=31109at40674	rap guanine nucleotide exchange factor 3
31110at40674	Complete	DEVILCHR1	16216011	16495920	+	1202.0	712	https://www.orthodb.org/v10?query=31110at40674	Bardet-Biedl syndrome 9
31124at40674	Complete	DEVILCHR5	124181020	124258539	-	1425.0	788	https://www.orthodb.org/v10?query=31124at40674	Inter-alpha-trypsin inhibitor heavy chain family member 5
31127at40674	Complete	DEVILCHR6	249185155	249206315	+	1568.4	1604	https://www.orthodb.org/v10?query=31127at40674	Tankyrase 1 binding protein 1
31159at40674	Complete	DEVILCHR4	99026219	99126735	-	1236.9	646	https://www.orthodb.org/v10?query=31159at40674	Dual serine/threonine and tyrosine protein kinase
31199at40674	Complete	DEVILCHR6	39292592	39341560	+	1976.2	874	https://www.orthodb.org/v10?query=31199at40674	Exocyst complex component 1
31210at40674	Complete	DEVILCHR2	453940310	454021026	-	1743.4	908	https://www.orthodb.org/v10?query=31210at40674	KIAA0355
31225at40674	Missing
31229at40674	Complete	DEVILCHR3	237776602	237786273	-	1617.8	799	https://www.orthodb.org/v10?query=31229at40674	A disintegrin and metalloproteinase with thrombospondin motifs 1
31231at40674	Complete	DEVILCHR2	551942001	552002684	-	1308.1	807	https://www.orthodb.org/v10?query=31231at40674	transmembrane channel-like protein 3
31309at40674	Complete	DEVILCHR4	34597345	34599918	-	1730.0	764	https://www.orthodb.org/v10?query=31309at40674	Leucine rich repeat containing 8 VRAC subunit D
31316at40674	Complete	DEVILCHR5	175861224	176329187	+	1715.9	821	https://www.orthodb.org/v10?query=31316at40674	staphylococcal nuclease domain-containing protein 1
31328at40674	Complete	DEVILCHR1	481265552	481293336	-	1330.4	805	https://www.orthodb.org/v10?query=31328at40674	desmoglein-3
31337at40674	Complete	DEVILCHR6	201066103	201126928	-	1329.9	909	https://www.orthodb.org/v10?query=31337at40674	tripartite motif-containing protein 66
31367at40674	Complete	DEVILCHR5	25223817	25269497	-	1417.8	736	https://www.orthodb.org/v10?query=31367at40674	SCY1 like pseudokinase 2
31375at40674	Complete	DEVILCHR3	340049909	340134894	+	1607.9	949	https://www.orthodb.org/v10?query=31375at40674	R3H domain containing 1 
31386at40674	Complete	DEVILCHR2	262629395	262646706	-	1748.1	1125	https://www.orthodb.org/v10?query=31386at40674	RNA polymerase II-associated protein 1
31403at40674	Complete	DEVILCHR6	164435600	164494487	-	1406.4	690	https://www.orthodb.org/v10?query=31403at40674	heat shock 70 kDa protein 4L
31505at40674	Complete	DEVILCHR1	701076961	701098064	-	1321.2	719	https://www.orthodb.org/v10?query=31505at40674	Transient receptor potential cation channel subfamily V member 4
31516at40674	Complete	DEVILCHR1	242628100	242726525	+	1414.7	786	https://www.orthodb.org/v10?query=31516at40674	Synuclein alpha interacting protein
31613at40674	Complete	DEVILCHR4	417377550	417405395	-	1557.3	732	https://www.orthodb.org/v10?query=31613at40674	Cold shock domain containing E1
31648at40674	Complete	DEVILCHR1	579171944	579194465	+	1480.0	849	https://www.orthodb.org/v10?query=31648at40674	ribonucleases P/MRP protein subunit POP1
31649at40674	Complete	DEVILCHR2	261011975	261067544	+	1323.7	819	https://www.orthodb.org/v10?query=31649at40674	mitotic checkpoint serine/threonine-protein kinase BUB1 beta
31651at40674	Complete	DEVILCHR4	116713263	116765177	+	1493.9	824	https://www.orthodb.org/v10?query=31651at40674	Isoleucyl-tRNA synthetase 2, mitochondrial
31710at40674	Complete	DEVILCHR2	272687109	272884166	+	1603.8	748	https://www.orthodb.org/v10?query=31710at40674	serine/threonine-protein kinase D1
31712at40674	Complete	DEVILCHR1	338571968	338586533	-	1167.7	564	https://www.orthodb.org/v10?query=31712at40674	rhomboid 5 homolog 1 
31728at40674	Complete	DEVILCHR2	32237132	32305635	-	1560.5	831	https://www.orthodb.org/v10?query=31728at40674	eukaryotic translation initiation factor 2-alpha kinase 3
31733at40674	Duplicated	DEVILCHR1	138165074	138167971	+	1439.3	814	https://www.orthodb.org/v10?query=31733at40674	Mast/stem cell growth factor receptor
31733at40674	Duplicated	DEVILCHR6	38405985	38449606	+	1305.3	756	https://www.orthodb.org/v10?query=31733at40674	Mast/stem cell growth factor receptor
31735at40674	Complete	DEVILCHR4	68077264	68134827	+	1354.1	902	https://www.orthodb.org/v10?query=31735at40674	Tudor domain containing 5
31762at40674	Complete	DEVILCHR1	662339048	662353698	+	1409.6	824	https://www.orthodb.org/v10?query=31762at40674	glutamate receptor ionotropic, NMDA 3B
31825at40674	Complete	DEVILCHR2	216408724	216520405	+	1361.9	739	https://www.orthodb.org/v10?query=31825at40674	DNA (cytosine-5)-methyltransferase 3A isoform X1
31833at40674	Complete	DEVILCHR1	303128720	303183120	+	1403.1	811	https://www.orthodb.org/v10?query=31833at40674	thioredoxin domain containing 11 
31842at40674	Complete	DEVILCHR3	245858942	245892357	+	1705.0	835	https://www.orthodb.org/v10?query=31842at40674	periodic tryptophan protein 2 homolog
31875at40674	Complete	DEVILCHR6	8743882	8775733	+	1541.6	876	https://www.orthodb.org/v10?query=31875at40674	condensin complex subunit 3
31895at40674	Complete	DEVILCHR4	94775909	95008162	+	1723.6	890	https://www.orthodb.org/v10?query=31895at40674	Importin 9
31940at40674	Missing
31947at40674	Complete	DEVILCHR3	568531030	568708369	-	1124.6	1046	https://www.orthodb.org/v10?query=31947at40674	forkhead-associated domain-containing protein 1
31960at40674	Complete	DEVILCHR1	81303965	81319850	-	1575.6	772	https://www.orthodb.org/v10?query=31960at40674	Glutamate metabotropic receptor 2
31969at40674	Complete	DEVILCHRX	10383772	10398608	-	1163.5	673	https://www.orthodb.org/v10?query=31969at40674	Zinc finger CCCH-type containing 12B
31983at40674	Complete	DEVILCHR1	709607699	709644211	-	1638.1	884	https://www.orthodb.org/v10?query=31983at40674	Protein HIRA
31988at40674	Complete	DEVILCHR5	233316795	233457506	+	1246.4	827	https://www.orthodb.org/v10?query=31988at40674	nebulette isoform X1
31991at40674	Complete	DEVILCHR4	329868251	329899071	-	1599.4	900	https://www.orthodb.org/v10?query=31991at40674	Integrin subunit alpha 3
32036at40674	Complete	DEVILCHR3	453527157	453553080	+	1279.3	706	https://www.orthodb.org/v10?query=32036at40674	A disintegrin and metalloproteinase with thrombospondin motifs 8
32068at40674	Complete	DEVILCHR2	339641489	339844646	-	1372.3	685	https://www.orthodb.org/v10?query=32068at40674	mitogen-activated protein kinase kinase kinase kinase 5 isoform X1
32152at40674	Complete	DEVILCHR3	227073090	227113249	+	1785.2	1143	https://www.orthodb.org/v10?query=32152at40674	Eukaryotic translation initiation factor 5B
32158at40674	Complete	DEVILCHR5	39419995	39471937	-	1562.7	819	https://www.orthodb.org/v10?query=32158at40674	Transmembrane and tetratricopeptide repeat containing 3
32216at40674	Complete	DEVILCHR2	264195234	264206360	-	1649.6	995	https://www.orthodb.org/v10?query=32216at40674	codanin-1
32282at40674	Complete	DEVILCHR3	475812835	475977796	-	1655.7	764	https://www.orthodb.org/v10?query=32282at40674	Transient receptor potential cation channel subfamily C member 6
32294at40674	Complete	DEVILCHR1	678175927	678337541	+	1837.2	1015	https://www.orthodb.org/v10?query=32294at40674	RIMS-binding protein 2
32296at40674	Complete	DEVILCHR3	43622045	43661029	-	1357.5	776	https://www.orthodb.org/v10?query=32296at40674	Hermansky-Pudlak syndrome 3 protein
32297at40674	Complete	DEVILCHR1	313029584	313051155	-	1040.2	966	https://www.orthodb.org/v10?query=32297at40674	Partner and localizer of BRCA2
32328at40674	Complete	DEVILCHR3	77172178	77224232	+	1818.7	879	https://www.orthodb.org/v10?query=32328at40674	INO80 complex subunit D
32331at40674	Complete	DEVILCHR5	238875081	239049861	+	1199.4	643	https://www.orthodb.org/v10?query=32331at40674	protein FAM171A1
32384at40674	Complete	DEVILCHR5	95666934	95751110	+	1454.8	812	https://www.orthodb.org/v10?query=32384at40674	Histone deacetylase
32402at40674	Complete	DEVILCHR3	286322065	286464410	+	1237.2	779	https://www.orthodb.org/v10?query=32402at40674	HMG box transcription factor BBX isoform X1
32408at40674	Complete	DEVILCHR4	302435621	302464274	-	1417.9	962	https://www.orthodb.org/v10?query=32408at40674	Ubiquitin specific peptidase 36
